time_s,x_m,y_m,speed_mps,speed_kph,yaw_deg,yaw_rate_deg_s,roll_deg,pitch_deg,fl_steer_deg,fr_steer_deg,fl_fx_n,fr_fx_n,fl_fy_n,fr_fy_n
9.97,-0.0018656274356161177,-0.5376930814575269,0.11472037522555015,0.4129933508119805,6.322618526931725,-0.3083171891324569,0.21547850175136796,-0.10011614030709473,-97.9999617863253,-60.00002571454079,6228.137766518577,-5797.930749140923,6228.137766518577,5797.930749140923
9.98,-0.001567408247103443,-0.5367132296991113,0.10240194601395596,0.36864700565024144,6.327723704750135,0.5112351406702353,0.10167364818041055,-0.1020352756066429,60.00002571454079,97.9999617863253,-6317.543454774658,5752.1286765088535,-6317.543454774658,-5752.1286765088535
9.99,-0.0024245774564052238,-0.5361410198316622,0.10307965022707935,0.37108674081748566,6.332759763501084,0.5063257802330271,-0.023134033103586027,-0.11737163423394444,-97.9999617863253,-60.00002571454079,6415.049047813814,-5774.571785855414,-6415.049047813814,-5774.571785855414
10.0,-0.002691209027569689,-0.5357005287314534,0.05152937848314899,0.18550576253933634,6.345454985129666,1.2701225684179087,-0.16376279546053493,-0.10243292670609051,60.00002571454079,97.9999617863253,-6447.621173752942,5777.862258306295,-6447.621173752942,-5777.862258306295
10.01,-0.002357300401579729,-0.5351582439044043,0.0637303950083467,0.2294294220300481,6.34950304483041,0.4044242355740988,-0.3099894793946912,-0.10376045666201678,-97.9999617863253,-60.00002571454079,6431.635939785912,-5685.747376342159,6431.635939785912,5685.747376342159
10.02,-0.003249970703254514,-0.5345660831639313,0.10722374014382074,0.3860054645177547,6.361926939506851,1.233870024533095,-0.44232582265700593,-0.11946976245734743,60.00002571454079,97.9999617863253,-6484.854955827525,5648.749251831582,6484.854955827525,5648.749251831582
10.03,-0.0035374119931352865,-0.5339104406102483,0.0717404215436085,0.2582655175569906,6.366294667218822,0.4486744290009251,-0.5473086386849967,-0.10403494845207487,-97.9999617863253,-60.00002571454079,6554.604397573434,-5567.311670912354,6554.604397573434,5567.311670912354
10.040000000000001,-0.003236263909066277,-0.5334235008030545,0.05738601687675084,0.20658966075630303,6.378029411165065,1.1721024982942372,-0.64120922919395,-0.10541308679858936,60.00002571454079,97.9999617863253,-6583.098676149985,5479.065367854617,-6583.098676149985,-5479.065367854617
10.05,-0.0038457204298673435,-0.5331677594780393,0.06623632246842084,0.23845076088631503,6.388436433943125,1.024203284250186,-0.7453216091888154,-0.12009639831880883,-97.9999617863253,-60.00002571454079,6614.257096684508,-5587.246477140777,-6614.257096684508,-5587.246477140777
10.06,-0.0042512087490018365,-0.5328881042873185,0.0494584528714586,0.17805043033725096,6.402409836922272,1.409610389480007,-0.84813773743314,-0.11057038814504624,60.00002571454079,97.9999617863253,-6604.336278665865,5677.780737037357,-6604.336278665865,-5677.780737037357
10.07,-0.0040458584832264825,-0.5325147917223696,0.04284077987010428,0.15422680753237542,6.407470780159167,0.5108330812752112,-0.9371831861689066,-0.1073309174544726,-97.9999617863253,-60.00002571454079,6580.860749391576,-5635.320827816341,6580.860749391576,5635.320827816341
10.08,-0.005087770887633642,-0.5320876761369825,0.11279692961079198,0.4060689465988511,6.4212715902647455,1.361286286287825,-1.012599599833144,-0.11870744996725582,60.00002571454079,97.9999617863253,-6618.792719220833,5626.059626076078,6618.792719220833,5626.059626076078
10.09,-0.005514922837619324,-0.5315842797094811,0.06630155333102401,0.23868559199168646,6.426132930005937,0.5218292375315968,-1.059642221746981,-0.09846544912253344,-97.9999617863253,-60.00002571454079,6665.858752711235,-5627.91750170378,6665.858752711235,5627.91750170378
10.1,-0.005342276872728626,-0.5312333743174731,0.039365556870620586,0.14171600473423412,6.438455848965123,1.2384524640410728,-1.0948851691459842,-0.09501924766300207,60.00002571454079,97.9999617863253,-6670.48798880306,5604.023951036485,-6670.48798880306,-5604.023951036485
10.11,-0.0057099820825939175,-0.5313121080861581,0.037603241016530814,0.13537166765951095,6.425852850968577,-1.2800322169361158,-1.1398986034156515,-0.10546725720280942,-97.9999617863253,-60.00002571454079,6680.234184695079,-5746.445462078451,6680.234184695079,-5746.445462078451
10.120000000000001,-0.0064522194123351456,-0.5310885977057794,0.07765711200897069,0.27956560323229446,6.450670246911409,2.4931307083382452,-1.206428783907802,-0.09949226622529685,60.00002571454079,97.9999617863253,-6651.502150811342,5846.041652425877,6651.502150811342,-5846.041652425877
10.13,-0.006580754996006811,-0.5307452477196427,0.03695701523809885,0.13304525485715585,6.466192697948248,1.5802827485689228,-1.228790533477636,-0.08601109024472374,-97.9999617863253,-60.00002571454079,6610.055717724676,-5800.9530389560205,6610.055717724676,5800.9530389560205
10.14,-0.006644393623008772,-0.530682227571161,0.00915813152291394,0.03296927348249018,6.467829654260723,0.15873425050933462,-1.2383590025861726,-0.08830700937944205,60.00002571454079,97.9999617863253,-6645.373789661218,5707.871196483337,-6645.373789661218,5707.871196483337
10.15,-0.006092396561019592,-0.5305215069989095,0.05751121895249274,0.20704038822897386,6.460774671971206,-0.7103957149604544,-1.2651373187759367,-0.09064976214466186,-97.9999617863253,-60.00002571454079,6678.30388468288,-5737.2295707825715,6678.30388468288,5737.2295707825715
10.16,-0.006813720689459245,-0.5302865740045499,0.07594844729227168,0.27341441025217805,6.461047758619154,-0.010544292723292152,-1.2782699282535313,-0.10779104407199823,60.00002571454079,97.9999617863253,-6658.819560981014,5798.803878680259,6658.819560981014,5798.803878680259
10.17,-0.006919731325432148,-0.5299331697434239,0.03701948361937424,0.13327014102974727,6.451397108227855,-0.9310816686854957,-1.2625033870475217,-0.0926658673553635,-97.9999617863253,-60.00002571454079,6641.098635934972,-5799.6353673689,6641.098635934972,5799.6353673689
10.18,-0.006415696546038729,-0.5296985290279319,0.055622349306713496,0.20024045750416858,6.449376594941203,-0.20512709912831864,-1.2352945088804008,-0.09408422885032744,60.00002571454079,97.9999617863253,-6586.7519394807405,5752.720291087078,-6586.7519394807405,-5752.720291087078
10.19,-0.007107315725580483,-0.529857368528499,0.07096151635035405,0.2554614588612746,6.4463137942777395,-0.33821415610842304,-1.2176785476883265,-0.10893034599936066,-97.9999617863253,-60.00002571454079,6562.114075509224,-5825.5632049937585,-6562.114075509224,-5825.5632049937585
10.200000000000001,-0.007194625906605915,-0.530106244611893,0.026384865570509952,0.09498551605383583,6.449773881151461,0.3827303205440681,-1.2153798866318697,-0.09161324604390554,60.00002571454079,97.9999617863253,-6499.55597483503,5916.360384953225,-6499.55597483503,-5916.360384953225
10.21,-0.006678192378065041,-0.5302063957403801,0.05261082468763516,0.18939896887548657,6.44488290526315,-0.48679278569927026,-1.219164734837988,-0.09057879906649809,-97.9999617863253,-60.00002571454079,6426.505915255245,-5919.568798389242,6426.505915255245,5919.568798389242
10.22,-0.00742029601073246,-0.5302206518833881,0.0742132596072918,0.2671677345862505,6.446640414994975,0.14802532398144225,-1.2077555119319197,-0.10359090640549391,60.00002571454079,97.9999617863253,-6486.520761037073,5925.9969126868355,6486.520761037073,5925.9969126868355
10.23,-0.007554453175414446,-0.5301096316780445,0.017340316181367388,0.0624251382529226,6.439199370295443,-0.7041330595202856,-1.1697015985545642,-0.08470611775029861,-97.9999617863253,-60.00002571454079,6573.5356000660895,-5883.426291743803,6573.5356000660895,5883.426291743803
10.24,-0.007080244370558441,-0.5301129055912273,0.04743810310075227,0.17077717116270819,6.43981742101586,0.06552592886654246,-1.122581601728493,-0.08287705264492828,60.00002571454079,97.9999617863253,-6542.178341504547,5827.678190736942,-6542.178341504547,-5827.678190736942
10.25,-0.007796907167638218,-0.5305008844726514,0.08153072062464646,0.2935105942487273,6.438439918183933,-0.16063211389897483,-1.086244861200046,-0.09457009467402452,-97.9999617863253,-60.00002571454079,6516.073444032865,-5884.882884806969,-6516.073444032865,-5884.882884806969
10.26,-0.007910243096841758,-0.5309567484284458,0.04712063328076418,0.16963427981075105,6.443235121283892,0.5173257956515527,-1.0662987462485247,-0.07458197126144962,60.00002571454079,97.9999617863253,-6415.7368787536825,5969.650969119708,-6415.7368787536825,-5969.650969119708
10.27,-0.007428955781734529,-0.5312429416869783,0.0560883926272993,0.20191821345827748,6.4397120150674905,-0.34671341862287397,-1.0528386022185194,-0.07160717879008803,-97.9999617863253,-60.00002571454079,6307.950846955607,-5999.749244052586,6307.950846955607,5999.749244052586
10.28,-0.008196562235279642,-0.5314333433666624,0.07909539043361034,0.28474340556099725,6.441779259142257,0.18620030982123553,-1.0243855781118036,-0.08275799864445701,60.00002571454079,97.9999617863253,-6364.8498720197795,6019.262903051267,6364.8498720197795,6019.262903051267
10.290000000000001,-0.00836745746232708,-0.5314791290927579,0.017707859755003823,0.06374829511801376,6.4351183358087845,-0.6299112147925374,-0.971106374554483,-0.06258008703384799,-97.9999617863253,-60.00002571454079,6447.017937252859,-5983.590948896665,6447.017937252859,5983.590948896665
10.3,-0.007932873431709397,-0.5316174144484093,0.04567334744567135,0.16442405080441685,6.436604406693952,0.1538786137093156,-0.9097018433861739,-0.059457064620427845,60.00002571454079,97.9999617863253,-6413.095064093386,5925.850889834389,-6413.095064093386,-5925.850889834389
10.31,-0.008683083164952275,-0.5321283547975674,0.09082941265150174,0.32698588554540625,6.434954179601604,-0.1821711782735314,-0.85961526200231,-0.0702713008129861,-97.9999617863253,-60.00002571454079,6387.8525544653185,-5973.310417708118,-6387.8525544653185,-5973.310417708118
10.32,-0.008831380804631363,-0.5326834611037622,0.05761109222388195,0.20739993200597504,6.439494080149604,0.48448990717253926,-0.8274131985270337,-0.04990724254342775,60.00002571454079,97.9999617863253,-6290.271528466804,6049.9058139463905,-6290.271528466804,-6049.9058139463905
10.33,-0.008395770242293843,-0.5330491962659446,0.05698878565918835,0.20515962837307805,6.435762866384381,-0.3687025616804483,-0.8022100782365204,-0.04687428479893194,-97.9999617863253,-60.00002571454079,6183.498849441596,-6078.815838296351,6183.498849441596,6078.815838296351
10.34,-0.009201317261032039,-0.5333111540549883,0.08472582714715472,0.305012977729757,6.436557247678165,0.06373185295516685,-0.762784126341485,-0.05808687270601412,60.00002571454079,97.9999617863253,-6256.968585943493,6102.15680802064,6256.968585943493,6102.15680802064
10.35,-0.009419726014653105,-0.5334097135712911,0.023997300417550882,0.08639028150318318,6.428901354311139,-0.7392585697422219,-0.7004553157239463,-0.038359449872085255,-97.9999617863253,-60.00002571454079,6335.308053064811,-6073.093898876742,6335.308053064811,6073.093898876742
10.36,-0.009033383085556224,-0.5335797973789571,0.042272042707693386,0.1521793537476962,6.429412085668574,0.05443444348123638,-0.6308856763451755,-0.035606770659134826,60.00002571454079,97.9999617863253,-6292.092706886111,6021.723942964112,-6292.092706886111,-6021.723942964112
10.370000000000001,-0.009829902671317023,-0.5341128820326561,0.09588533622863642,0.3451872104230911,6.425725548640194,-0.3812940044507015,-0.5731780385750064,-0.047107033728819955,-97.9999617863253,-60.00002571454079,6261.509444151279,-6071.0401926517125,-6261.509444151279,-6071.0401926517125
10.38,-0.01002399757644771,-0.5346688698295247,0.05898094882551932,0.21233141577186954,6.428516363227909,0.2984858193881988,-0.5349821412377462,-0.027695751857401488,60.00002571454079,97.9999617863253,-6164.461459164479,6146.319808461731,-6164.461459164479,-6146.319808461731
10.39,-0.009642983974924755,-0.5350173701919225,0.051702001022763094,0.18612720368194716,6.423203112905387,-0.5294381693011512,-0.5043820443748273,-0.02569979286322128,-97.9999617863253,-60.00002571454079,6060.575554891266,-6172.774109533969,6060.575554891266,6172.774109533969
10.4,-0.010498535285843656,-0.5352549571274063,0.08879898560471641,0.3196763481769791,6.4214459665396255,-0.18650033767878652,-0.4602365210178234,-0.037959829772019275,60.00002571454079,97.9999617863253,-6147.682963700016,6193.149173918018,6147.682963700016,6193.149173918018
10.41,-0.010774177452863725,-0.5353125335657043,0.028162257361846105,0.10138412650264599,6.41157460549127,-0.9722279069723886,-0.39494939139758684,-0.019440028262258643,-97.9999617863253,-60.00002571454079,6228.44585748898,-6162.41300440245,6228.44585748898,6162.41300440245
10.42,-0.01044419800015669,-0.535424271520162,0.03486004688582798,0.12549616878898073,6.409955827703238,-0.16077455212365804,-0.323078882635517,-0.017845144270513612,60.00002571454079,97.9999617863253,-6183.073613497853,6111.366868943313,-6183.073613497853,-6111.366868943313
10.43,-0.011296672666765501,-0.5358923653086304,0.09726414159375463,0.35015090973751667,6.403320505979844,-0.6707348969497409,-0.2637065749104246,-0.030637504858881465,-97.9999617863253,-60.00002571454079,6152.047840647607,-6160.602060736944,-6152.047840647607,-6160.602060736944
10.44,-0.011545564415123747,-0.5363675005415887,0.05366565768569572,0.1931963676685046,6.403573952003475,0.033650851991331464,-0.22543083680980908,-0.0125897820830791,60.00002571454079,97.9999617863253,-6056.935131342782,6235.814012087885,-6056.935131342782,-6235.814012087885
10.450000000000001,-0.011225461357093614,-0.5366207788758864,0.040837202666054735,0.14701392959779705,6.395906248807299,-0.7665154220187295,-0.1954013704315626,-0.01195706092604817,-97.9999617863253,-60.00002571454079,5956.089543389766,-6261.787030335366,5956.089543389766,6261.787030335366
10.46,-0.012140105815236592,-0.5367573514608543,0.09247579788386075,0.3329128723818987,6.3909951375229515,-0.4957309825200212,-0.15240934944945947,-0.02551187396486324,60.00002571454079,97.9999617863253,-6049.88020711124,6280.027890829035,6049.88020711124,6280.027890829035
10.47,-0.012479675643313431,-0.5367004742873666,0.03442582009162341,0.12393295232984429,6.378334355252609,-1.2614860017221243,-0.08973125199711761,-0.008265451419181016,-97.9999617863253,-60.00002571454079,6135.519468963586,-6246.371604860619,6135.519468963586,6246.371604860619
10.48,-0.012211593456517518,-0.5366845400872333,0.02685640252829754,0.09668304910187114,6.3740658483340615,-0.4267872472415598,-0.020968857727709247,-0.007863711433148745,60.00002571454079,97.9999617863253,-6093.329130176969,6192.711333063991,-6093.329130176969,-6192.711333063991
10.49,-0.013127812963373934,-0.5370208525768175,0.09759635343665343,0.3513468723719524,6.364162497716466,-0.9908476801529181,0.03471698847817357,-0.021872679330225443,-97.9999617863253,-60.00002571454079,6066.430335538051,-6238.857289447807,-6066.430335538051,-6238.857289447807
10.5,-0.013438581440641249,-0.5373534248611255,0.04551182774588358,0.1638425798851809,6.361570905779151,-0.2601838896182591,0.0679417430404776,-0.004960336535431234,60.00002571454079,97.9999617863253,-5975.454575637509,6311.698246306291,-5975.454575637509,-6311.698246306291
10.51,-0.013183864017160995,-0.537454234003112,0.027390814304879448,0.09860693149756601,6.351206385118401,-1.036395788864312,0.09234012457460411,-0.0054287486519518525,-97.9999617863253,-60.00002571454079,5878.259349427337,-6335.841035443716,5878.259349427337,6335.841035443716
10.52,-0.01416348169165126,-0.537434407778729,0.0979815532485434,0.3527335916947562,6.343042259228148,-0.8140670077738829,0.1292246770473061,-0.01997616302742714,60.00002571454079,97.9999617863253,-5972.555567182848,6351.553075729296,5972.555567182848,6351.553075729296
10.53,-0.014570748804782926,-0.5372124213184594,0.04639313309005248,0.16701527912418895,6.327499377936853,-1.5579758161193478,0.18467736959232892,-0.003607695475899191,-97.9999617863253,-60.00002571454079,6064.221156278556,-6314.8064786908335,6064.221156278556,6314.8064786908335
10.540000000000001,-0.01436799987623915,-0.5370231236714653,0.027747502054028192,0.09989100739450149,6.320504930741405,-0.6993184532252094,0.24580675111017475,-0.003988158189763052,60.00002571454079,97.9999617863253,-6028.896189868103,6257.888933241457,-6028.896189868103,-6257.888933241457
10.55,-0.015353016151681456,-0.5371840402941985,0.09980502146006563,0.3592980772562363,6.3074494607775105,-1.2992033240535765,0.293403487056572,-0.018746833600167857,-97.9999617863253,-60.00002571454079,6009.3183043273475,-6300.032220650347,-6009.3183043273475,-6300.032220650347
10.56,-0.015730241727451022,-0.5373352390502626,0.04063286033205424,0.14627829719539526,6.3020633503733015,-0.5469622085654083,0.31752924097897534,-0.0024247693020489403,60.00002571454079,97.9999617863253,-5924.202114914048,6369.141787113533,-5924.202114914048,-6369.141787113533
10.57,-0.01554312267656476,-0.5372493325662536,0.020595532205155507,0.07414391593855983,6.288992888577393,-1.306448956311668,0.33242763877838843,-0.0034661996098692026,-97.9999617863253,-60.00002571454079,5831.160012470274,-6389.9477022423225,5831.160012470274,6389.9477022423225
10.58,-0.016539399987416048,-0.5370632359193529,0.10135692296595693,0.36488492267744493,6.278298581102342,-1.0607004322557418,0.35948107204622987,-0.018482447621856475,60.00002571454079,97.9999617863253,-5920.857486174287,6402.101048452585,5920.857486174287,6402.101048452585
10.59,-0.01696427098868201,-0.5366717018369594,0.05779827646771639,0.208073795283779,6.260576045066295,-1.7815342165317862,0.40185092788329685,-0.0036347304790093106,-97.9999617863253,-60.00002571454079,6018.7208397317445,-6361.677746487826,6018.7208397317445,6361.677746487826
10.6,-0.016777136042267295,-0.5363098651710605,0.040753756761702405,0.14671352434212867,6.251547486389191,-0.9016045341656082,0.4498932178524463,-0.005387228389845229,60.00002571454079,97.9999617863253,-5992.432477105441,6301.0143311504335,-5992.432477105441,-6301.0143311504335
10.61,-0.01778187647420069,-0.5362990102708635,0.10048197722111918,0.36173511799602903,6.236367514499542,-1.5053682270873556,0.4841884000208248,-0.021411297534512132,-97.9999617863253,-60.00002571454079,5984.008216941968,-6333.3978368359385,-5984.008216941968,-6333.3978368359385
10.620000000000001,-0.018176418685976206,-0.536279988915849,0.039504913183082184,0.14221768745909585,6.229178329518696,-0.7317051846806158,0.4942429290129921,-0.006249728441407102,60.00002571454079,97.9999617863253,-5906.959934055531,6392.25936795634,-5906.959934055531,-6392.25936795634
10.63,-0.018006054544038853,-0.5360240234118236,0.030765152541139252,0.1107545491481013,6.214247396475506,-1.4912955531380585,0.49505061233339,-0.008269412588082524,-97.9999617863253,-60.00002571454079,5818.589935113221,-6403.798823960152,5818.589935113221,6403.798823960152
10.64,-0.01900764383614746,-0.5356738042829984,0.10611796922299618,0.38202468920278626,6.20183662603413,-1.227277552851862,0.5078607403200106,-0.024187126851585538,60.00002571454079,97.9999617863253,-5899.480759324633,6410.756098851308,5899.480759324633,6410.756098851308
10.65,-0.01943723411651705,-0.5351217229061022,0.06998526387631727,0.2519469499547422,6.182611129893355,-1.9348065538676031,0.5352692468725264,-0.010273524657451207,-97.9999617863253,-60.00002571454079,6003.195716790121,-6361.660158716908,6003.195716790121,6361.660158716908
10.66,-0.019254165297937498,-0.5346035588151479,0.05497928439202339,0.1979254238112842,6.172130108093186,-1.0455296217774406,0.5685700596679937,-0.012978281587107876,60.00002571454079,97.9999617863253,-5987.480160765645,6294.216217153331,-5987.480160765645,-6294.216217153331
10.67,-0.020264190802589392,-0.5344391866228754,0.1023386447696112,0.3684191211706003,6.155767316998477,-1.6194173103518523,0.5877088256513672,-0.029889254085730347,-97.9999617863253,-60.00002571454079,5989.756448905204,-6326.0512726370525,-5989.756448905204,-6326.0512726370525
10.68,-0.020663667398566263,-0.5342726153256128,0.04329922674650004,0.15587721628740014,6.147530760897406,-0.8384089765415486,0.5825194001345543,-0.015463580678663243,60.00002571454079,97.9999617863253,-5919.404930436661,6386.261808031165,-5919.404930436661,-6386.261808031165
10.69,-0.020497458466411687,-0.5338734591775677,0.04326097012041467,0.1557394924334928,6.131341824274063,-1.6161889873542858,0.5684836475486986,-0.018041552143576937,-97.9999617863253,-60.00002571454079,5835.522221005709,-6377.9994269775525,5835.522221005709,6377.9994269775525
10.700000000000001,-0.020966045365524568,-0.5332044848600979,0.08170750884839267,0.29414703185421365,6.141828051529641,1.0651192471014337,0.5665117539286032,-0.03472025389988574,60.00002571454079,97.9999617863253,-5905.462397195947,6380.045206396764,5905.462397195947,-6380.045206396764
10.71,-0.021666918607343245,-0.5329306113358024,0.0752644206901894,0.27095191448468187,6.116481229139369,-2.534428560097583,0.5900713940312526,-0.03485104350793253,-97.9999617863253,-60.00002571454079,6014.361844382237,-6317.935948845049,6014.361844382237,-6317.935948845049
10.72,-0.021756630743880196,-0.5326988959684911,0.02487896529950657,0.08956427507822366,6.099917624822622,-1.6625237647912412,0.5738431281738853,-0.02878076725094316,60.00002571454079,97.9999617863253,-6009.104867363033,6239.753657368295,-6009.104867363033,-6239.753657368295
10.73,-0.02222517133078188,-0.5322235780632982,0.06676428234521355,0.24035141644276878,6.106282579202188,0.6462950007262945,0.5469164548470976,-0.03859732909020073,-97.9999617863253,-60.00002571454079,5948.992659003229,-6270.148003385093,-5948.992659003229,6270.148003385093
10.74,-0.02208652395268937,-0.5317701598671837,0.04744762521649013,0.17081145077936447,6.1209245898158375,1.4642149692182922,0.5435999064492416,-0.0386821305589996,60.00002571454079,97.9999617863253,-5971.006532357151,6298.8181895256075,-5971.006532357151,-6298.8181895256075
10.75,-0.02218075417325647,-0.5317116776007316,0.011110374357686446,0.03999734768767121,6.099245921567785,-2.1540326569468116,0.528287790770184,-0.053160290300614754,-97.9999617863253,-60.00002571454079,6014.139690140926,-6235.652156430972,6014.139690140926,-6235.652156430972
10.76,-0.022547468601704212,-0.5312982709560355,0.055288814673433655,0.19903973282436116,6.113419134045115,1.4236044256595868,0.47725173597533166,-0.06004084953981017,60.00002571454079,97.9999617863253,-6033.338739772764,6248.213641815883,6033.338739772764,-6248.213641815883
10.77,-0.022820536635523296,-0.531043304505662,0.037378338502938244,0.13456201861057768,6.088062638807305,-2.5349266719441705,0.46148879601952036,-0.06080139219233498,-97.9999617863253,-60.00002571454079,6010.872523355833,-6203.737502493463,6010.872523355833,-6203.737502493463
10.78,-0.02302310486844532,-0.5306096987931548,0.04788966745466526,0.17240280283679493,6.10183028516002,1.3787718197034806,0.4274486487870749,-0.06334983168977237,60.00002571454079,97.9999617863253,-6046.882267007365,6096.959658094329,6046.882267007365,-6096.959658094329
10.790000000000001,-0.023123835882406196,-0.5303508244819565,0.027807462794459812,0.10010686606005532,6.0767200535823,-2.5079725201335212,0.40830815676470794,-0.06734326072092829,-97.9999617863253,-60.00002571454079,6066.5321365645505,-6118.723620030614,6066.5321365645505,-6118.723620030614
10.8,-0.0231595656613554,-0.5299090403523911,0.04435472357268445,0.159677004861664,6.090674098734414,1.3993090316767292,0.37102973219907975,-0.07287338706830972,60.00002571454079,97.9999617863253,-6091.485292009386,6125.8667132962955,6091.485292009386,-6125.8667132962955
10.81,-0.023416565227219622,-0.5298671126690374,0.0260408985572453,0.09374723480608307,6.068472009195711,-2.215707464719321,0.35035778310885596,-0.07975014093043192,-97.9999617863253,-60.00002571454079,6086.361406539081,-6154.42640216837,6086.361406539081,-6154.42640216837
10.82,-0.023607622407122587,-0.5296395104698114,0.029732845000177466,0.10703824200063888,6.085259972714612,1.6786177465852723,0.2947697739491044,-0.07951204476386861,60.00002571454079,97.9999617863253,-6087.938372467999,6121.545472590455,6087.938372467999,-6121.545472590455
10.83,-0.02369663776186282,-0.529580671718408,0.010676626831170113,0.03843585659221241,6.062899017852622,-2.2351020528481986,0.25778441927368345,-0.08138133057720541,-97.9999617863253,-60.00002571454079,6070.477307476836,-6109.770130027724,6070.477307476836,-6109.770130027724
10.84,-0.024088031813854646,-0.5291925260822771,0.05512975702828123,0.19846712530181243,6.076700615280978,1.3816493089747874,0.2043776202443317,-0.08472622932065187,60.00002571454079,97.9999617863253,-6111.557309188222,6043.627075445042,6111.557309188222,-6043.627075445042
10.85,-0.023895643146292247,-0.5286481434779078,0.057750239751638247,0.2079008631058977,6.082716551299699,0.6002845055370669,0.18558374544838455,-0.08106883874491964,-97.9999617863253,-60.00002571454079,6145.742014106284,-6022.331785199736,6145.742014106284,6022.331785199736
10.86,-0.024393419665736084,-0.5282562325975165,0.0633578248194786,0.22808816935012297,6.062021959442572,-2.0659216843226615,0.1749553935533644,-0.0919503722010219,60.00002571454079,97.9999617863253,-6185.0159847077975,5977.360017625574,-6185.0159847077975,5977.360017625574
10.870000000000001,-0.02430738905577821,-0.5277035900178935,0.05594165010366727,0.20138994037320218,6.033282459911714,-2.8763269784779952,0.15712373623972148,-0.08410989006362601,-97.9999617863253,-60.00002571454079,6180.378722964859,-6050.017702919119,6180.378722964859,6050.017702919119
10.88,-0.02415423518859862,-0.5269611929211552,0.0758115182057088,0.2729214655405517,6.043294291075851,1.0033029067725916,0.15007919315198773,-0.09185745913197149,60.00002571454079,97.9999617863253,-6107.663528812205,6097.914494418808,6107.663528812205,-6097.914494418808
10.89,-0.025193433348201306,-0.5265842110217126,0.11054512066014692,0.3979624343765289,6.049575510234036,0.6303908746834352,0.15922070006296746,-0.10053098844234344,-97.9999617863253,-60.00002571454079,6081.476374532341,-6155.839691707275,-6081.476374532341,-6155.839691707275
10.9,-0.02562730392731809,-0.5262556752699424,0.05442515534941565,0.19593055925789635,6.064354385196566,1.4715899742619336,0.14540928207406337,-0.07789796410903602,60.00002571454079,97.9999617863253,-6055.6982977755615,6156.093028305749,-6055.6982977755615,-6156.093028305749
10.91,-0.025482615578441437,-0.5257359619703453,0.05395220325706148,0.19422793172542133,6.071264928368127,0.6896048052809941,0.12229297599396596,-0.07219771604034672,-97.9999617863253,-60.00002571454079,6004.494295658572,-6162.662822171796,6004.494295658572,6162.662822171796
10.92,-0.026028613095656742,-0.525347406063945,0.06701470791348527,0.24125294848854698,6.051174413135384,-2.007317726743951,0.111150914873978,-0.08029186093262446,60.00002571454079,97.9999617863253,-6072.416159137854,6198.027262497123,-6072.416159137854,6198.027262497123
10.93,-0.025998331589066188,-0.5247880409002829,0.05602371184396935,0.20168536263828965,6.023552023308347,-2.764267191536624,0.09419599448820944,-0.06979612312476016,-97.9999617863253,-60.00002571454079,6164.213231606003,-6165.860373794273,6164.213231606003,6165.860373794273
10.94,-0.025909174570798374,-0.5240468608281891,0.07465489000170362,0.2687576040061331,6.035139441612423,1.1596617713673685,0.08767347489181593,-0.0754065252067282,60.00002571454079,97.9999617863253,-6170.453932038282,6101.429209595743,6170.453932038282,-6101.429209595743
10.950000000000001,-0.026410731287752374,-0.5236976449660975,0.06111557025001291,0.22001605290004647,6.01974035047399,-1.5388896690935352,0.09645137887546383,-0.0820482372914964,-97.9999617863253,-60.00002571454079,6185.126384262337,-6092.961360368914,6185.126384262337,-6092.961360368914
10.96,-0.026306320394147254,-0.5234084900386046,0.030746793358365214,0.11068845609011477,6.012366001445487,-0.7390466334579034,0.07455924591392923,-0.07246324272103907,60.00002571454079,97.9999617863253,-6144.752403705916,6092.0882537469715,-6144.752403705916,-6092.0882537469715
10.97,-0.02692470329891972,-0.5231346091453732,0.0676310172557655,0.24347166212075577,6.032180815983368,1.982277194362944,0.04403901788331604,-0.07860326090062,-97.9999617863253,-60.00002571454079,6060.933145077392,-6129.159957756646,-6060.933145077392,6129.159957756646
10.98,-0.026940308960754455,-0.5229151006694416,0.022006917505906005,0.07922490302126162,6.060572996892261,2.8382265092122485,0.020364408599799603,-0.06574822522837367,60.00002571454079,97.9999617863253,-6074.821548104463,6142.667578538817,-6074.821548104463,-6142.667578538817
10.99,-0.02684859909370914,-0.5228779362499177,0.009896855308401073,0.035628679110243866,6.05054088512976,-1.0031200480611464,-0.012839137531323012,-0.0682917732689077,-97.9999617863253,-60.00002571454079,6127.227398188716,-6065.433853004703,6127.227398188716,-6065.433853004703
11.0,-0.027065296274456738,-0.5225133974957807,0.04240607073947103,0.15266185466209573,6.076950719740552,2.640894924644478,-0.06170526076971416,-0.0721561134271171,60.00002571454079,97.9999617863253,-6212.158345290672,6059.547676915903,6212.158345290672,-6059.547676915903
11.01,-0.027165560811493728,-0.5223393676559552,0.020083610676468418,0.07230099843528631,6.064606252844826,-1.2341163591361104,-0.07445893258845203,-0.0691046006710579,-97.9999617863253,-60.00002571454079,6264.359461140753,-6011.985678759191,6264.359461140753,-6011.985678759191
11.02,-0.02722280969996894,-0.5220095556800256,0.03347308712188075,0.1205031136387707,6.091847809237723,2.724228945918754,-0.10477552875069568,-0.06850756199368806,60.00002571454079,97.9999617863253,-6291.451201529442,5928.659356100597,6291.451201529442,-5928.659356100597
